Date,Crypto,Valeur
2023-12-04 00:11:49,GALA,472.27
2023-12-04 00:11:49,USD,0.0
2023-12-04 00:11:49,ATOM,429.79
2023-12-04 00:11:49,ESX,617.998962
2023-12-04 07:05:54,XRP,3161.28
2023-12-04 07:05:54,ETH,3.88
2023-12-04 07:05:54,TEL,1326.67
2023-12-04 07:05:54,OCEAN,705.61
2023-12-04 07:05:54,GALA,468.86
2023-12-04 07:05:54,USD,0.0
2023-12-04 07:05:54,ATOM,429.15
2023-12-04 07:05:54,ESX,617.998962
2023-12-04 10:05:24,XRP,3204.13
2023-12-04 10:05:24,ETH,3.98
2023-12-04 10:05:24,TEL,1372.54
2023-12-04 10:05:24,OCEAN,727.36
2023-12-04 10:05:24,GALA,493.6
2023-12-04 10:05:24,USD,0.0
2023-12-04 10:05:24,ATOM,438.32
2023-12-04 10:05:24,ESX,617.998962
2023-12-04 17:49:03,XRP,3161.28
2023-12-04 17:49:03,ETH,3.88
2023-12-04 17:49:03,TEL,1326.79
2023-12-04 17:49:03,OCEAN,705.76
2023-12-04 17:49:03,GALA,469.58
2023-12-04 17:49:03,USD,0.0
2023-12-04 17:49:03,ATOM,429.42
2023-12-04 17:49:03,ESX,617.998962
2023-12-05 08:12:48,XRP,3150.65
2023-12-05 08:12:48,ETH,3.93
2023-12-05 08:12:48,TEL,1407.36
2023-12-05 08:12:48,OCEAN,759.45
2023-12-05 08:12:48,GALA,491.62
2023-12-05 08:12:48,USD,0.0
2023-12-05 08:12:48,ATOM,433.42
2023-12-05 08:12:48,ESX,617.998962
2023-12-05 19:12:07,XRP,3092.92
2023-12-05 19:12:07,ETH,3.88
2023-12-05 19:12:07,TEL,1374.64
2023-12-05 19:12:07,OCEAN,757.04
2023-12-05 19:12:07,GALA,529.51
2023-12-05 19:12:07,USD,0.0
2023-12-05 19:12:07,ATOM,428.64
2023-12-05 19:12:07,ESX,617.998962
2023-12-05 19:14:33,XRP,3156.1
2023-12-05 19:14:33,ETH,4.02
2023-12-05 19:14:33,TEL,1352.71
2023-12-05 19:14:33,OCEAN,749.46
2023-12-05 19:14:33,GALA,531.9
2023-12-05 19:14:33,USD,0.0
2023-12-05 19:14:33,ATOM,442.99
2023-12-05 19:14:33,ESX,617.998962
2023-12-05 20:22:08,XRP,3154.66
2023-12-05 20:22:08,ETH,4.02
2023-12-05 20:22:08,TEL,1352.5
2023-12-05 20:22:08,OCEAN,750.41
2023-12-05 20:22:08,GALA,531.9
2023-12-05 20:22:08,USD,0.0
2023-12-05 20:22:08,ATOM,442.96
2023-12-05 20:22:08,ESX,617.998962
2023-12-05 21:24:02,XRP,3151.36
2023-12-05 21:24:02,ETH,3.99
2023-12-05 21:24:02,TEL,1346.28
2023-12-05 21:24:02,OCEAN,740.16
2023-12-05 21:24:02,GALA,528.65
2023-12-05 21:24:02,USD,0.0
2023-12-05 21:24:02,ATOM,442.42
2023-12-05 21:24:02,ESX,617.998962
2023-12-05 22:33:25,XRP,3146.05
2023-12-05 22:33:25,ETH,4.01
2023-12-05 22:33:25,TEL,1347.21
2023-12-05 22:33:25,OCEAN,735.3
2023-12-05 22:33:25,GALA,527.59
2023-12-05 22:33:25,USD,0.0
2023-12-05 22:33:25,ATOM,441.66
2023-12-05 22:33:25,ESX,617.998962
2023-12-06 17:26:11,XRP,3109.11
2023-12-06 17:26:11,ETH,3.89
2023-12-06 17:26:11,TEL,1401.13
2023-12-06 17:26:11,OCEAN,757.92
2023-12-06 17:26:11,GALA,540.6
2023-12-06 17:26:11,USD,0.0
2023-12-06 17:26:11,ATOM,433.25
2023-12-06 17:26:11,ESX,617.998962
2023-12-07 13:32:33,XRP,3221.67
2023-12-07 13:32:33,ETH,3.97
2023-12-07 13:32:33,TEL,1328.2
2023-12-07 13:32:33,OCEAN,716.38
2023-12-07 13:32:33,GALA,513.43
2023-12-07 13:32:33,USD,0.0
2023-12-07 13:32:33,ATOM,447.51
2023-12-07 13:32:33,ESX,617.998962
2023-12-07 16:38:10,XRP,3204.33
2023-12-07 16:38:10,ETH,3.97
2023-12-07 16:38:10,TEL,1317.14
2023-12-07 16:38:10,OCEAN,715.82
2023-12-07 16:38:10,GALA,529.68
2023-12-07 16:38:10,USD,0.0
2023-12-07 16:38:10,ATOM,436.13
2023-12-07 16:38:10,ESX,617.998962
2023-12-08 16:38:23,XRP,3256.1
2023-12-08 16:38:23,ETH,4.14
2023-12-08 16:38:23,TEL,1331.14
2023-12-08 16:38:23,OCEAN,732.6
2023-12-08 16:38:23,GALA,552.84
2023-12-08 16:38:23,USD,0.0
2023-12-08 16:38:23,ATOM,445.67
2023-12-08 16:38:23,ESX,617.998962
2023-12-08 16:50:36,XRP,3368.57
2023-12-08 16:50:36,ETH,4.16
2023-12-08 16:50:36,TEL,1318.29
2023-12-08 16:50:36,OCEAN,735.95
2023-12-08 16:50:36,GALA,552.4
2023-12-08 16:50:36,USD,0.0
2023-12-08 16:50:36,ATOM,479.26
2023-12-08 16:50:36,ESX,617.998962
2023-12-08 20:27:40,XRP,3375.12
2023-12-08 20:27:40,ETH,4.16
2023-12-08 20:27:40,TEL,1317.59
2023-12-08 20:27:40,OCEAN,734.9
2023-12-08 20:27:40,GALA,556.92
2023-12-08 20:27:40,USD,0.0
2023-12-08 20:27:40,ATOM,478.84
2023-12-08 20:27:40,ESX,617.998962
2023-12-08 21:28:53,XRP,3217.44
2023-12-08 21:28:53,ETH,3.97
2023-12-08 21:28:53,TEL,1327.82
2023-12-08 21:28:53,OCEAN,715.82
2023-12-08 21:28:53,GALA,513.54
2023-12-08 21:28:53,USD,0.0
2023-12-08 21:28:53,ATOM,447.63
2023-12-08 21:28:53,ESX,617.998962
2023-12-08 23:20:12,XRP,3398.28
2023-12-08 23:20:12,ETH,4.16
2023-12-08 23:20:12,TEL,1337.74
2023-12-08 23:20:12,OCEAN,743.2
2023-12-08 23:20:12,GALA,576.94
2023-12-08 23:20:12,USD,0.0
2023-12-08 23:20:12,ATOM,471.54
2023-12-08 23:20:12,ESX,617.998962
2023-12-09 00:05:01,XRP,3391.5
2023-12-09 00:05:01,ETH,4.17
2023-12-09 00:05:01,TEL,1379.25
2023-12-09 00:05:01,OCEAN,743.74
2023-12-09 00:05:01,GALA,572.6
2023-12-09 00:05:01,USD,0.0
2023-12-09 00:05:01,ATOM,465.94
2023-12-09 00:05:01,ESX,617.998962
2023-12-09 12:28:19,XRP,3472.24
2023-12-09 12:28:19,ETH,4.16
2023-12-09 12:28:19,TEL,1409.18
2023-12-09 12:28:19,OCEAN,732.09
2023-12-09 12:28:19,GALA,607.66
2023-12-09 12:28:19,USD,0.0
2023-12-09 12:28:19,ATOM,494.91
2023-12-09 12:28:19,ESX,617.998962
2023-12-09 12:45:14,XRP,3472.24
2023-12-09 12:45:14,ETH,4.16
2023-12-09 12:45:14,TEL,1409.18
2023-12-09 12:45:14,OCEAN,732.09
2023-12-09 12:45:14,GALA,607.66
2023-12-09 12:45:14,USD,0.0
2023-12-09 12:45:14,ATOM,494.91
2023-12-09 12:45:14,ESX,617.998962
2023-12-09 13:08:44,XRP,3469.22
2023-12-09 13:08:44,ETH,4.16
2023-12-09 13:08:44,TEL,1408.97
2023-12-09 13:08:44,OCEAN,731.95
2023-12-09 13:08:44,GALA,607.51
2023-12-09 13:08:44,USD,0.0
2023-12-09 13:08:44,ATOM,494.86
2023-12-09 13:08:44,ESX,617.998962
2023-12-09 14:15:36,XRP,3475.2
2023-12-09 14:15:36,ETH,4.16
2023-12-09 14:15:36,TEL,1412.62
2023-12-09 14:15:36,OCEAN,732.64
2023-12-09 14:15:36,GALA,608.96
2023-12-09 14:15:36,USD,0.0
2023-12-09 14:15:36,ATOM,493.92
2023-12-09 14:15:36,ESX,617.998962
2023-12-09 15:00:58,XRP,3463.11
2023-12-09 15:00:58,ETH,4.15
2023-12-09 15:00:58,TEL,1408.29
2023-12-09 15:00:58,OCEAN,730.91
2023-12-09 15:00:58,GALA,605.3
2023-12-09 15:00:58,USD,0.0
2023-12-09 15:00:58,ATOM,492.2
2023-12-09 15:00:58,ESX,617.998962
2023-12-10 00:28:07,XRP,3498.01
2023-12-10 00:28:07,ETH,4.18
2023-12-10 00:28:07,TEL,1413.56
2023-12-10 00:28:07,OCEAN,731.6
2023-12-10 00:28:07,GALA,600.28
2023-12-10 00:28:07,USD,0.0
2023-12-10 00:28:07,ATOM,491.69
2023-12-10 00:28:07,ESX,617.998962
2023-12-10 12:29:18,XRP,3442.31
2023-12-10 12:29:18,ETH,4.15
2023-12-10 12:29:18,TEL,1412.26
2023-12-10 12:29:18,OCEAN,717.71
2023-12-10 12:29:18,GALA,591.82
2023-12-10 12:29:18,USD,0.0
2023-12-10 12:29:18,ATOM,484.68
2023-12-10 12:29:18,ESX,617.998962
2023-12-10 15:22:10,XRP,3362.87
2023-12-10 15:22:10,ETH,4.14
2023-12-10 15:22:10,TEL,1382.31
2023-12-10 15:22:10,OCEAN,709.23
2023-12-10 15:22:10,GALA,571.57
2023-12-10 15:22:10,USD,0.0
2023-12-10 15:22:10,ATOM,477.12
2023-12-10 15:22:10,ESX,617.998962
2023-12-10 18:32:45,XRP,3353.18
2023-12-10 18:32:45,ETH,4.15
2023-12-10 18:32:45,TEL,1365.39
2023-12-10 18:32:45,OCEAN,716.92
2023-12-10 18:32:45,GALA,571.01
2023-12-10 18:32:45,USD,0.0
2023-12-10 18:32:45,ATOM,469.98
2023-12-10 18:32:45,ESX,617.998962
2023-12-10 18:33:02,XRP,3346.43
2023-12-10 18:33:02,ETH,4.16
2023-12-10 18:33:02,TEL,1364.1
2023-12-10 18:33:02,OCEAN,712.59
2023-12-10 18:33:02,GALA,575.78
2023-12-10 18:33:02,USD,0.0
2023-12-10 18:33:02,ATOM,468.67
2023-12-10 18:33:02,ESX,617.998962
2023-12-10 19:54:09,XRP,3346.43
2023-12-10 19:54:09,ETH,4.16
2023-12-10 19:54:09,TEL,1364.1
2023-12-10 19:54:09,OCEAN,712.59
2023-12-10 19:54:09,GALA,575.78
2023-12-10 19:54:09,USD,0.0
2023-12-10 19:54:09,ATOM,468.67
2023-12-10 19:54:09,ESX,617.998962
2023-12-10 22:08:01,XRP,3340.26
2023-12-10 22:08:01,ETH,4.14
2023-12-10 22:08:01,TEL,1356.9
2023-12-10 22:08:01,OCEAN,706.17
2023-12-10 22:08:01,GALA,569.53
2023-12-10 22:08:01,USD,0.0
2023-12-10 22:08:01,ATOM,463.28
2023-12-10 22:08:01,ESX,617.998962
2023-12-12 14:16:32,XRP,3153.99
2023-12-12 14:16:32,ETH,3.91
2023-12-12 14:16:32,TEL,1347.28
2023-12-12 14:16:32,OCEAN,699.72
2023-12-12 14:16:32,GALA,547.25
2023-12-12 14:16:32,USD,0.0
2023-12-12 14:16:32,ATOM,551.98
2023-12-12 14:16:32,ESX,617.998962
2023-12-12 22:20:01,XRP,3098.38
2023-12-12 22:20:01,ETH,3.86
2023-12-12 22:20:01,TEL,1283.7
2023-12-12 22:20:01,OCEAN,654.96
2023-12-12 22:20:01,GALA,527.04
2023-12-12 22:20:01,USD,0.0
2023-12-12 22:20:01,ATOM,431.28
2023-12-12 22:20:01,ESX,617.998962
2023-12-14 06:59:06,XRP,3179.39
2023-12-14 06:59:06,ETH,4.02
2023-12-14 06:59:06,TEL,1341.21
2023-12-14 06:59:06,OCEAN,740.18
2023-12-14 06:59:06,GALA,567.02
2023-12-14 06:59:06,USD,0.0
2023-12-14 06:59:06,ATOM,510.04
2023-12-14 06:59:06,ESX,617.998962
2023-12-14 13:20:36,XRP,3179.39
2023-12-14 13:20:36,ETH,4.02
2023-12-14 13:20:36,TEL,1341.21
2023-12-14 13:20:36,OCEAN,740.18
2023-12-14 13:20:36,GALA,567.02
2023-12-14 13:20:36,USD,0.0
2023-12-14 13:20:36,ATOM,510.04
2023-12-14 13:20:36,ESX,617.998962
2023-12-14 13:21:15,XRP,3186.36
2023-12-14 13:21:15,ETH,4.04
2023-12-14 13:21:15,TEL,1360.18
2023-12-14 13:21:15,OCEAN,756.21
2023-12-14 13:21:15,GALA,558.82
2023-12-14 13:21:15,USD,0.0
2023-12-14 13:21:15,ATOM,520.72
2023-12-14 13:21:15,ESX,617.998962
2023-12-14 13:44:44,XRP,3186.53
2023-12-14 13:44:44,ETH,4.04
2023-12-14 13:44:44,TEL,1360.18
2023-12-14 13:44:44,OCEAN,756.21
2023-12-14 13:44:44,GALA,560.61
2023-12-14 13:44:44,USD,0.0
2023-12-14 13:44:44,ATOM,520.72
2023-12-14 13:44:44,ESX,617.998962
2023-12-14 16:35:16,XRP,3179.39
2023-12-14 16:35:16,ETH,4.02
2023-12-14 16:35:16,TEL,1341.21
2023-12-14 16:35:16,OCEAN,740.18
2023-12-14 16:35:16,GALA,567.02
2023-12-14 16:35:16,USD,0.0
2023-12-14 16:35:16,ATOM,510.04
2023-12-14 16:35:16,ESX,617.998962
2023-12-15 13:33:54,XRP,3201.06
2023-12-15 13:33:54,ETH,4.02
2023-12-15 13:33:54,TEL,1321.69
2023-12-15 13:33:54,OCEAN,794.79
2023-12-15 13:33:54,GALA,544.32
2023-12-15 13:33:54,USD,0.0
2023-12-15 13:33:54,ATOM,505.17
2023-12-15 13:33:54,ESX,617.998962
2023-12-16 14:29:27,XRP,3118.84
2023-12-16 14:29:27,ETH,3.93
2023-12-16 14:29:27,TEL,1274.16
2023-12-16 14:29:27,OCEAN,727.25
2023-12-16 14:29:27,GALA,519.1
2023-12-16 14:29:27,USD,0.0
2023-12-16 14:29:27,ATOM,486.59
2023-12-16 14:29:27,ESX,617.998962
2023-12-16 15:22:05,XRP,3154.44
2023-12-16 15:22:05,ETH,3.96
2023-12-16 15:22:05,TEL,1275.1
2023-12-16 15:22:05,OCEAN,737.19
2023-12-16 15:22:05,GALA,543.64
2023-12-16 15:22:05,USD,0.0
2023-12-16 15:22:05,ATOM,513.48
2023-12-16 15:22:05,ESX,617.998962
2023-12-17 14:12:52,XRP,3155.55
2023-12-17 14:12:52,ETH,3.97
2023-12-17 14:12:52,TEL,1265.45
2023-12-17 14:12:52,OCEAN,734.82
2023-12-17 14:12:52,GALA,543.3
2023-12-17 14:12:52,USD,0.0
2023-12-17 14:12:52,ATOM,513.47
2023-12-17 14:12:52,ESX,617.998962
2023-12-17 14:12:53,XRP,3129.45
2023-12-17 14:12:53,ETH,3.91
2023-12-17 14:12:53,TEL,1158.55
2023-12-17 14:12:53,OCEAN,710.8
2023-12-17 14:12:53,GALA,528.31
2023-12-17 14:12:53,USD,0.0
2023-12-17 14:12:53,ATOM,513.09
2023-12-17 14:12:53,ESX,617.998962
2023-12-17 15:25:09,XRP,3155.55
2023-12-17 15:25:09,ETH,3.97
2023-12-17 15:25:09,TEL,1265.45
2023-12-17 15:25:09,OCEAN,734.82
2023-12-17 15:25:09,GALA,543.3
2023-12-17 15:25:09,USD,0.0
2023-12-17 15:25:09,ATOM,513.47
2023-12-17 15:25:09,ESX,617.998962
2023-12-18 16:42:01,XRP,3125.45
2023-12-18 16:42:01,ETH,3.91
2023-12-18 16:42:01,TEL,1142.86
2023-12-18 16:42:01,OCEAN,709.06
2023-12-18 16:42:01,GALA,529.74
2023-12-18 16:42:01,USD,0.0
2023-12-18 16:42:01,ATOM,508.4
2023-12-18 16:42:01,ESX,617.998962
2023-12-19 12:36:41,XRP,3098.62
2023-12-19 12:36:41,ETH,3.92
2023-12-19 12:36:41,TEL,1176.08
2023-12-19 12:36:41,OCEAN,708.63
2023-12-19 12:36:41,GALA,514.55
2023-12-19 12:36:41,USD,0.0
2023-12-19 12:36:41,ATOM,489.8
2023-12-19 12:36:41,ESX,617.998962
2023-12-20 00:33:47,XRP,3076.68
2023-12-20 00:33:47,ETH,3.87
2023-12-20 00:33:47,TEL,1214.59
2023-12-20 00:33:47,OCEAN,710.71
2023-12-20 00:33:47,GALA,509.49
2023-12-20 00:33:47,USD,0.0
2023-12-20 00:33:47,ATOM,480.63
2023-12-20 00:33:47,ESX,617.998962
2023-12-20 11:04:09,XRP,3081.78
2023-12-20 11:04:09,ETH,3.94
2023-12-20 11:04:09,TEL,1216.0
2023-12-20 11:04:09,OCEAN,715.89
2023-12-20 11:04:09,GALA,515.24
2023-12-20 11:04:09,USD,0.0
2023-12-20 11:04:09,ATOM,480.58
2023-12-20 11:04:09,ESX,617.998962
2023-12-20 15:00:39,XRP,3107.14
2023-12-20 15:00:39,ETH,3.91
2023-12-20 15:00:39,TEL,1200.53
2023-12-20 15:00:39,OCEAN,741.27
2023-12-20 15:00:39,GALA,521.34
2023-12-20 15:00:39,USD,0.0
2023-12-20 15:00:39,ATOM,482.7
2023-12-20 15:00:39,ESX,617.998962
2023-12-21 15:43:41,XRP,3122.49
2023-12-21 15:43:41,ETH,3.87
2023-12-21 15:43:41,TEL,1215.2
2023-12-21 15:43:41,OCEAN,729.04
2023-12-21 15:43:41,GALA,530.26
2023-12-21 15:43:41,USD,0.0
2023-12-21 15:43:41,ATOM,477.14
2023-12-21 15:43:41,ESX,617.998962
2023-12-22 00:40:20,XRP,3119.17
2023-12-22 00:40:20,ETH,3.93
2023-12-22 00:40:20,TEL,1226.56
2023-12-22 00:40:20,OCEAN,732.27
2023-12-22 00:40:20,GALA,534.19
2023-12-22 00:40:20,USD,0.0
2023-12-22 00:40:20,ATOM,483.08
2023-12-22 00:40:20,ESX,617.998962
2023-12-23 18:53:11,XRP,3140.29
2023-12-23 18:53:11,ETH,4.06
2023-12-23 18:53:11,TEL,1216.9
2023-12-23 18:53:11,OCEAN,753.84
2023-12-23 18:53:11,GALA,550.35
2023-12-23 18:53:11,USD,0.0
2023-12-23 18:53:11,ATOM,507.15
2023-12-23 18:53:11,ESX,617.998962
2023-12-24 11:09:26,XRP,3140.29
2023-12-24 11:09:26,ETH,4.06
2023-12-24 11:09:26,TEL,1216.9
2023-12-24 11:09:26,OCEAN,753.84
2023-12-24 11:09:26,GALA,550.35
2023-12-24 11:09:26,USD,0.0
2023-12-24 11:09:26,ATOM,507.15
2023-12-24 11:09:26,ESX,617.998962
2023-12-24 12:40:55,XRP,3134.35
2023-12-24 12:40:55,ETH,4.04
2023-12-24 12:40:55,TEL,1193.55
2023-12-24 12:40:55,OCEAN,766.26
2023-12-24 12:40:55,GALA,541.89
2023-12-24 12:40:55,USD,0.0
2023-12-24 12:40:55,ATOM,519.92
2023-12-24 12:40:55,ESX,617.998962
2023-12-25 13:54:28,XRP,3135.13
2023-12-25 13:54:28,ETH,4.04
2023-12-25 13:54:28,TEL,1193.24
2023-12-25 13:54:28,OCEAN,767.23
2023-12-25 13:54:28,GALA,541.61
2023-12-25 13:54:28,USD,0.0
2023-12-25 13:54:28,ATOM,519.11
2023-12-25 13:54:28,ESX,617.998962
2023-12-25 17:26:58,XRP,3235.26
2023-12-25 17:26:58,ETH,4.04
2023-12-25 17:26:58,TEL,1248.52
2023-12-25 17:26:58,OCEAN,784.59
2023-12-25 17:26:58,GALA,588.41
2023-12-25 17:26:58,USD,0.0
2023-12-25 17:26:58,ATOM,520.29
2023-12-25 17:26:58,ESX,617.998962
2023-12-25 17:30:15,XRP,3235.26
2023-12-25 17:30:15,ETH,4.04
2023-12-25 17:30:15,TEL,1248.52
2023-12-25 17:30:15,OCEAN,784.59
2023-12-25 17:30:15,GALA,588.41
2023-12-25 17:30:15,USD,0.0
2023-12-25 17:30:15,ATOM,520.29
2023-12-25 17:30:15,ESX,617.998962
2023-12-25 17:30:22,XRP,3209.05
2023-12-25 17:30:22,ETH,4.03
2023-12-25 17:30:22,TEL,1270.26
2023-12-25 17:30:22,OCEAN,784.9
2023-12-25 17:30:22,GALA,634.87
2023-12-25 17:30:22,USD,0.0
2023-12-25 17:30:22,ATOM,531.45
2023-12-25 17:30:22,ESX,617.998962
2023-12-25 17:31:31,XRP,3235.26
2023-12-25 17:31:31,ETH,4.04
2023-12-25 17:31:31,TEL,1248.52
2023-12-25 17:31:31,OCEAN,784.59
2023-12-25 17:31:31,GALA,588.41
2023-12-25 17:31:31,USD,0.0
2023-12-25 17:31:31,ATOM,520.29
2023-12-25 17:31:31,ESX,617.998962
2023-12-25 18:54:52,XRP,3214.6
2023-12-25 18:54:52,ETH,4.03
2023-12-25 18:54:52,TEL,1272.31
2023-12-25 18:54:52,OCEAN,785.8
2023-12-25 18:54:52,GALA,632.23
2023-12-25 18:54:52,USD,0.0
2023-12-25 18:54:52,ATOM,530.72
2023-12-25 18:54:52,ESX,617.998962
2023-12-25 19:19:05,XRP,3221.53
2023-12-25 19:19:05,ETH,4.02
2023-12-25 19:19:05,TEL,846.1
2023-12-25 19:19:05,OCEAN,781.31
2023-12-25 19:19:05,GALA,621.69
2023-12-25 19:19:05,USD,0.0
2023-12-25 19:19:05,ATOM,534.72
2023-12-25 19:19:05,ESX,617.998962
2023-12-25 22:46:05,XRP,3226.45
2023-12-25 22:46:05,ETH,4.01
2023-12-25 22:46:05,TEL,547.48
2023-12-25 22:46:05,OCEAN,782.53
2023-12-25 22:46:05,GALA,620.16
2023-12-25 22:46:05,USD,0.0
2023-12-25 22:46:05,ATOM,536.29
2023-12-25 22:46:05,ESX,617.998962
2023-12-26 11:53:30,XRP,3257.71
2023-12-26 11:53:30,ETH,4.03
2023-12-26 11:53:30,TEL,967.86
2023-12-26 11:53:30,OCEAN,789.55
2023-12-26 11:53:30,GALA,624.12
2023-12-26 11:53:30,USD,0.0
2023-12-26 11:53:30,ATOM,541.68
2023-12-26 11:53:30,ESX,617.998962
2023-12-26 14:10:36,XRP,3157.87
2023-12-26 14:10:36,ETH,3.96
2023-12-26 14:10:36,TEL,986.82
2023-12-26 14:10:36,OCEAN,787.85
2023-12-26 14:10:36,GALA,594.41
2023-12-26 14:10:36,USD,0.0
2023-12-26 14:10:36,ATOM,544.44
2023-12-26 14:10:36,ESX,617.998962
2023-12-26 20:53:40,XRP,3170.0
2023-12-26 20:53:40,ETH,3.96
2023-12-26 20:53:40,TEL,1084.05
2023-12-26 20:53:40,OCEAN,798.31
2023-12-26 20:53:40,GALA,590.49
2023-12-26 20:53:40,USD,0.0
2023-12-26 20:53:40,ATOM,545.81
2023-12-26 20:53:40,ESX,617.998962
2023-12-27 16:48:30,XRP,3144.78
2023-12-27 16:48:30,ETH,3.92
2023-12-27 16:48:30,TEL,1143.24
2023-12-27 16:48:30,OCEAN,773.76
2023-12-27 16:48:30,GALA,573.74
2023-12-27 16:48:30,USD,0.0
2023-12-27 16:48:30,ATOM,518.14
2023-12-27 16:48:30,ESX,617.998962
2023-12-28 11:15:22,XRP,3278.92
2023-12-28 11:15:22,ETH,4.23
2023-12-28 11:15:22,TEL,1021.53
2023-12-28 11:15:22,OCEAN,775.36
2023-12-28 11:15:22,GALA,574.25
2023-12-28 11:15:22,USD,0.0
2023-12-28 11:15:22,ATOM,534.97
2023-12-28 11:15:22,ESX,617.998962
2023-12-28 12:48:52,XRP,3278.92
2023-12-28 12:48:52,ETH,4.23
2023-12-28 12:48:52,TEL,1021.53
2023-12-28 12:48:52,OCEAN,775.36
2023-12-28 12:48:52,GALA,574.25
2023-12-28 12:48:52,USD,0.0
2023-12-28 12:48:52,ATOM,534.97
2023-12-28 12:48:52,ESX,617.998962
2023-12-30 14:22:22,XRP,3169.38
2023-12-30 14:22:22,ETH,4.05
2023-12-30 14:22:22,TEL,961.84
2023-12-30 14:22:22,OCEAN,722.46
2023-12-30 14:22:22,GALA,538.51
2023-12-30 14:22:22,USD,0.0
2023-12-30 14:22:22,ATOM,485.99
2023-12-30 14:22:22,ESX,617.998962
2023-12-30 21:30:33,XRP,3169.48
2023-12-30 21:30:33,ETH,4.05
2023-12-30 21:30:33,TEL,961.82
2023-12-30 21:30:33,OCEAN,722.46
2023-12-30 21:30:33,GALA,538.51
2023-12-30 21:30:33,USD,0.0
2023-12-30 21:30:33,ATOM,486.19
2023-12-30 21:30:33,ESX,617.998962
2024-01-01 22:29:55,XRP,3165.6
2024-01-01 22:29:55,ETH,4.11
2024-01-01 22:29:55,TEL,931.74
2024-01-01 22:29:55,OCEAN,737.31
2024-01-01 22:29:55,GALA,556.1
2024-01-01 22:29:55,USD,0.0
2024-01-01 22:29:55,ATOM,501.39
2024-01-01 22:29:55,ESX,617.998962
2024-01-01 22:30:02,XRP,3180.76
2024-01-01 22:30:02,ETH,4.11
2024-01-01 22:30:02,TEL,946.2
2024-01-01 22:30:02,OCEAN,732.36
2024-01-01 22:30:02,GALA,557.62
2024-01-01 22:30:02,USD,0.0
2024-01-01 22:30:02,ATOM,498.5
2024-01-01 22:30:02,ESX,617.998962
2024-01-02 09:52:43,XRP,3180.76
2024-01-02 09:52:43,ETH,4.11
2024-01-02 09:52:43,TEL,946.2
2024-01-02 09:52:43,OCEAN,732.36
2024-01-02 09:52:43,GALA,557.62
2024-01-02 09:52:43,USD,0.0
2024-01-02 09:52:43,ATOM,498.5
2024-01-02 09:52:43,ESX,617.998962
2024-01-02 10:15:05,XRP,3217.75
2024-01-02 10:15:05,ETH,4.27
2024-01-02 10:15:05,TEL,1013.77
2024-01-02 10:15:05,OCEAN,755.3
2024-01-02 10:15:05,GALA,573.51
2024-01-02 10:15:05,USD,0.0
2024-01-02 10:15:05,ATOM,512.46
2024-01-02 10:15:05,ESX,617.998962
2024-01-02 10:54:37,XRP,3225.16
2024-01-02 10:54:37,ETH,4.25
2024-01-02 10:54:37,TEL,995.88
2024-01-02 10:54:37,OCEAN,757.17
2024-01-02 10:54:37,GALA,570.49
2024-01-02 10:54:37,USD,0.0
2024-01-02 10:54:37,ATOM,513.28
2024-01-02 10:54:37,ESX,617.998962
2024-01-02 10:54:41,XRP,3201.65
2024-01-02 10:54:41,ETH,4.21
2024-01-02 10:54:41,TEL,1005.06
2024-01-02 10:54:41,OCEAN,746.82
2024-01-02 10:54:41,GALA,564.37
2024-01-02 10:54:41,USD,0.0
2024-01-02 10:54:41,ATOM,509.0
2024-01-02 10:54:41,ESX,617.998962
2024-01-02 12:19:32,XRP,3230.07
2024-01-02 12:19:32,ETH,4.23
2024-01-02 12:19:32,TEL,991.93
2024-01-02 12:19:32,OCEAN,752.55
2024-01-02 12:19:32,GALA,568.57
2024-01-02 12:19:32,USD,0.0
2024-01-02 12:19:32,ATOM,512.2
2024-01-02 12:19:32,ESX,617.998962
2024-01-02 14:38:39,XRP,3230.07
2024-01-02 14:38:39,ETH,4.23
2024-01-02 14:38:39,TEL,991.93
2024-01-02 14:38:39,OCEAN,752.64
2024-01-02 14:38:39,GALA,568.57
2024-01-02 14:38:39,USD,0.0
2024-01-02 14:38:39,ATOM,512.2
2024-01-02 14:38:39,ESX,617.998962
2024-01-02 16:57:29,XRP,3205.81
2024-01-02 16:57:29,ETH,4.23
2024-01-02 16:57:29,TEL,964.51
2024-01-02 16:57:29,OCEAN,749.51
2024-01-02 16:57:29,GALA,564.2
2024-01-02 16:57:29,USD,0.0
2024-01-02 16:57:29,ATOM,509.09
2024-01-02 16:57:29,ESX,617.998962
2024-01-02 18:37:50,XRP,3178.49
2024-01-02 18:37:50,ETH,4.18
2024-01-02 18:37:50,TEL,987.15
2024-01-02 18:37:50,OCEAN,736.98
2024-01-02 18:37:50,GALA,549.63
2024-01-02 18:37:50,USD,0.0
2024-01-02 18:37:50,ATOM,502.15
2024-01-02 18:37:50,ESX,617.998962
2024-01-03 11:58:27,XRP,3168.43
2024-01-03 11:58:27,ETH,4.18
2024-01-03 11:58:27,TEL,985.05
2024-01-03 11:58:27,OCEAN,735.67
2024-01-03 11:58:27,GALA,549.04
2024-01-03 11:58:27,USD,0.0
2024-01-03 11:58:27,ATOM,502.35
2024-01-03 11:58:27,ESX,617.998962
2024-01-03 12:35:48,XRP,3188.25
2024-01-03 12:35:48,ETH,4.2
2024-01-03 12:35:48,TEL,980.08
